commentId,text,channel_type,likeCount,video_title,label_llm,label_revisao
UgwFdduaXB-wVR-mTlR4AaABAg,"Ju, sonho o mesmo sonho quê você também já faz um tempinho; tenho a consciência que ainda vai demorar um pouco (mais ou menos o tempo que você esperou); mas, como você disse, Papai do Céu é maravilhoso! ELE sabe de todas as coisas; tudo na sua hora, no momento que tem que ser, não é??!!; tenho certeza que vou realizar esse sonho e voltar aqui pra te contar e, quem sabe, ter a oportunidade de, aí na sua cidade, poder receber seu abraço pela segunda vez (a primeira foi numa palestra que participei e você estava). Você é muito muito querida, Ju. Nunca vou esquecer o quão carinhosa você foi comigo. 
Muitos parabéns pela conquista, muita Saúde pra sua linda Família, mais sucesso ainda e muito muito Amor, Ju!!!",amador,0,TOUR PELO APÊ VAZIO | Diário da Reforma por Juliana Goes,TANGENCIAL,
UgwnZWhgPXDGvN2B_zF4AaABAg,Que horror meu Deus!,profissional,5,Adolescentes Violentos: Um Sinal de Alerta Urgente! | ANA BEATRIZ,TANGENCIAL,
UgzRdW6cqb3ULGYWLmt4AaABAg,Enche o saco o monte de emails. Devia ser só o essencial.,profissional,0,Faça o seu teste da autoestima! Aula 01 | Oficina Autoestima Curativa,NEGATIVO,
UgzBiVkPR10OO3KPf7p4AaABAg,"Não sabia que estava precisando tanto de um vídeo desse. Vc falou as coisas que passam na minha cabeça, porém sigo no caminho contrário e lutando diariamente com a ansiedade, pq sempre vem aquela voz que diz: vc só se sentirá realizada quando tiver isso, e mais isso e mais aquilo.",amador,2,você não é seu desempenho.,TANGENCIAL,
UgzbzGdOLCyDHTqRxwl4AaABAg,ES MUY NOJENTO,profissional,0,SER HOMOSSEXUAL É PECADO? | MARIA HOMEM,NEGATIVO,
UgwSPg-ujmnOORBEf2V4AaABAg,Que conteúdo massa,profissional,0,O PERIGO REAL sobre o novo TDAH que ninguém te contou,POSITIVO,
UgwocarB1Iwbyrb-OBJ4AaABAg,"Meu Deus Maria... Eu acabo de terminar um casamento porque eu não conseguia ter dinheiro pra mim, pra viajar, pra viver um pouco e tu vem e me manda esse vídeo!",profissional,92,CASAR PARA QUÊ? | MARIA HOMEM,TANGENCIAL,
UgzMD-q6vXU71ip76Rh4AaABAg,"Kkkkkkk..... que a Natureza nos ajude , ou Deus.....    decadência total.....",profissional,0,"Espinosa, o principal filósofo português? | Leandro Karnal e José Rodrigues dos Santos",NEGATIVO,
Ugyk3_AF33bl8J98wlp4AaABAg,Acabei de ler o livro! Maravilhoso! Quero ler tudo do José Rodrigues dos Santos! Simplesmente brilhante!,profissional,0,"Espinosa, o principal filósofo português? | Leandro Karnal e José Rodrigues dos Santos",POSITIVO,
UgzrSYZe37F8EqiSJ5N4AaABAg,💛,amador,0,Desapego: por que soltar é tão difícil?,POSITIVO,
UgxMCaK44H4dnU92Bvx4AaABAg,❤️❤️❤️👏🏽🙏🏽,profissional,0,"Karnal Recomenda: ""This Is Us"" - 6ª temporada | Leandro Karnal",POSITIVO,
UgzhCWHBRCpucRhhW5N4AaABAg,"Sou estoicista, não  perco tempo com o que nao posso mudar. Sou grata a tudo que tenho e recebo do universo a gratidão  que tenho pela vida",profissional,111,Estoicismo: a Filosofia da felicidade e do desapego | Leandro Karnal,TANGENCIAL,
UgzFex-Z_lQ3C5O6ExR4AaABAg,"Incrível como esse vídeo veio na hora certa, parece até que sabe da minha vida kkkkkk Amo seus vídeos ellora❤",amador,86,como fazer amigos depois do isolamento (e paranóias de ser chata),POSITIVO,
UgxOhCRPKoSh28fj6Kl4AaABAg,"Grande Karnal! Queria que todos os supervisores vissem esse vídeo e pegasse para si a mensagem, mudasse seus comportamentos, evoluísse e torna-se líderes empáticos. Muitos esquecem que lidam com pessoas.",profissional,1,"SAÚDE MENTAL NO TRABALHO | Série ""Profissional do Futuro”",POSITIVO,
UgzQZHvJ8opDsyaz8Ah4AaABAg,"Me identifiquei com suas falas. Sou da geração Z. Nascido em 92, hoje com 30 anos, me deparei com um esgotamento tão grande de 2020 pra cá e que me motivou dar um pause para descansar. Mas antes de pedir as contas eu planejei meus passos. Me capacitei e depois pedi as contas, tirei 5 meses pra descanso antes de abrir meu pequeno negócio. Foi a melhor coisa que eu fiz. Hoje me sinto muito melhor e não planejo voltar a vender hora pra mais ninguém.",profissional,63,"SAÚDE MENTAL NO TRABALHO | Série ""Profissional do Futuro”",TANGENCIAL,
Ugxq-V2dwSmM92DzspV4AaABAg,"O final da entrevista é decepcionante! Democracia vs. ditadura, simplificação grosseira que não lembra nada Espinosa.",profissional,0,"Espinosa, o principal filósofo português? | Leandro Karnal e José Rodrigues dos Santos",NEGATIVO,
Ugwy45RYgzzdj8xAhJd4AaABAg,"Nossa Ju...passei por praticamente a mesma situação.... meu bebê até os 2 meses praticamente não dormia de madrugada....aí entramos numa rotina e dos 3 aos 7 meses ele começou a dormir bem melhor. (pelo menos das 9 até a 1 da manhã direto e depois acordada de 2 em 2 hs)....durante o 7º mês justamente quando mudamos de casa o sono dele piorou MUITO e ele passou a acordar mais de 6 vezes por noite...
o Resultado é que até hoje (ele tem 1 ano e meio) ele ainda desperta várias vezes a noite...porém consigo fazer ele voltar a dormir com mais facilidade.
Mas...sem previsão de dormir plenamente ainda! kkkkkkkkk
Minha esperança é que quando ele começar a frequentar a creche (acredito que na próxima semana) as coisas mudem um pouco pois o dia dele vai ser bem mais agitado. Tomara!",amador,0,MEU FILHO NÃO DORME | SONO DO BEBÊ por Juliana Goes,TANGENCIAL,
UgyFwI4gi9ZWLeIdvpd4AaABAg,😘,amador,0,Desapego: por que soltar é tão difícil?,POSITIVO,
UgyxOiJ7fBvmwGHoBR54AaABAg,"Te amo JoutJout, que vc esteja bem por onde está! Obrigada por salvar nossa vida",amador,0,AGRADECIMENTOS FINAIS,POSITIVO,
UgzU-qP7nKYtK5FriYJ4AaABAg,"Chego a conclusão que, tudo que o cristianismo ensina no Novo Testamento, os filósofos gregos já ensinavam séculos antes de Cristo.",profissional,61,Estoicismo: a Filosofia da felicidade e do desapego | Leandro Karnal,TANGENCIAL,
UgzcdOct5JVduh9eRQx4AaABAg,"Fiz a fisio pélvica e foi muito importante. Tive escape de xixi por 1 semana e me ajudou muuuuito! 
Também tive fissura anal e estou fazendo tratamento 😿 espero não precisar cirurgia.",amador,2,O RETORNO DA PEPEKA DEPOIS DO PARTO NORMAL VAGINAL | Juliana Goes,TANGENCIAL,
UgzDJgBDoz_y-9PcOfZ4AaABAg,"Aprendi isto com o falecimento do meu filho 1 ano e 14 dias, eu tinha 24 anos",profissional,0,"1ª Live da série especial ""Quando eu cuido de mim"" com Rossandro Klinjey",TANGENCIAL,
UgzqSNBim9sX7MfAtH94AaABAg,"Minha atual realidade, mas dessa vez resolvi dar um basta tentei ajudar quando o circo estava pegando fogo e saí toda lascada. Agora pretendo me afastar totalmente e impor limites para essas pessoas negativas, invejosas, insatisfeitas com vida e que vivem reclamando de tudo. Já chega! temos que encontrar saídas, porque realmente sugam nossa energia e ainda nos culpam pelos insucessos. Estratégia a saber: distancia, oração, todo tipo de proteção para estar no convívio com esses vampiros energéticos.",profissional,5,Rossandro Klinjey - Como conviver com pessoas abusivas e tóxicas,TANGENCIAL,
UgzYGEvGqQUNh5szNbF4AaABAg,E aqui no Brasil? Só fala do caso que está longe? E os escândalos daqui? E pq somente fotos dele com o Trump? Propaganda tendenciosa!  Muito triste também a sua postura tentando atacar somente uma pessoa.,profissional,0,O Caso Epstein: Quando o Poder Compra a Justiça | ANA BEATRIZ,NEGATIVO,
Ugw5qqlSWHdbXLTmAXR4AaABAg,"Conteúdo é bom,mas demora muito pra começar, vá direto ao ponto",profissional,0,O que fazer quando o narcisista convive com você? #98,NEGATIVO,
UgwNYmRIcIAgmwSUem14AaABAg,Gostei! 💛,amador,0,Desapego: por que soltar é tão difícil?,POSITIVO,
Ugwr07BrN-O_VEvoPAF4AaABAg,A simplicidade nos trás a abundância de felicidade.,profissional,1,Estoicismo: a Filosofia da felicidade e do desapego | Leandro Karnal,TANGENCIAL,
Ugw9wTt7MUk-EDORkxV4AaABAg,"Cara, quem edita seus vídeos? São muito bons 😮😂 Me fez querer assistir do começo ai fim 👏🏻👏🏻💥",amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH,POSITIVO,
Ugzr2dxKJGwG2lSAuhd4AaABAg,"Ótimo vídeo , muito linda também Ellora",amador,0,como fazer amigos depois do isolamento (e paranóias de ser chata),POSITIVO,
Ugw9naKpqd9A3BIFuCF4AaABAg,Resumir  em frases curtas não é um bom caminho. Quem não consegue assitir o vídeo inteiro tem o principal sintoma de imaturidade.,amador,0,5 sinais de que você é imaturo emocionalmente e não sabe,NEGATIVO,
UgxoIjoODNvxZEzjLWl4AaABAg,Eu concordo  com ele em partes pq eles sitam pessoas que ele fala que nunca sao culpadas mais existem  pessoas que provocam confusoes para vc sair como errado  sempre. Os manipuladores  eles jogam pesado  e sao cruéis.,profissional,1,Rossandro Klinjey - Como conviver com pessoas abusivas e tóxicas,NEGATIVO,
UgzaTnbbNT3D3lnlgt54AaABAg,Amei palestra perfeita so demora em comecar,profissional,0,O que fazer quando o narcisista convive com você? #98,POSITIVO,
Ugxpu6oEP9BFQhD6u6x4AaABAg,"Soube q lançou, sigo vc e etc, mas me segurei pra n ver e fui esquecendo, mas atualmente tô MUITO muito mais ansiosa doq eu já sou, então acho q esse eh o melhor momento p assistir


Edit: tô tão ansiosa e pensando tanto q n consegui ouvir tudo, perdão Ludo, um dia eu volto aqui",amador,1,Pra você que pensa e sente demais | A filosofia da ansiedade,TANGENCIAL,
UgzRumpRN00lDnGo3254AaABAg,"Meu circulo de amigos diminuiu drasticamente, eu tive uma amiga que eu considerava uma irmã mas ela quebrou a minha confiança e agora não consigo fazer novas amizades, parece que a qualquer momento vai acontecer de novo, é horrível não confiar nas pessoas, mas estou tentando mudar. Amei seu vídeo💖 Ahhh e eu sou igual a vc, não sou de ficar mandando msg direto kkkkkkk 😂😂😂😂😂",amador,119,como fazer amigos depois do isolamento (e paranóias de ser chata),POSITIVO,
UgyTefuSe5myDf0D2tB4AaABAg,💛,amador,0,Desapego: por que soltar é tão difícil?,POSITIVO,
UgyixvkMG-9QCxjjJ6h4AaABAg,Muito obrigado  Rossandro.  ❤,profissional,0,O que fazer quando o narcisista convive com você? #98,POSITIVO,
Ugwb-1OYCkWTkU3kqoB4AaABAg,Que saudade ❤❤,amador,1,ENCERRAMENTO MASSA,POSITIVO,
UgxrzJz1ppkh6uPP7l14AaABAg,Ah JU!!! que emoção ver vc vibrando assim! Parabéns por essa conquista! Estou mto feliz por vocês! Lindossss louca pra ver vc morando ai! :),amador,55,TOUR PELO APÊ VAZIO | Diário da Reforma por Juliana Goes,POSITIVO,
Ugyb7hyatRplYVhOz6l4AaABAg,💛,amador,0,Como resgataria meu amor-próprio,POSITIVO,
UgwE-87POFSCEyuMNPd4AaABAg,jose rodrigues dos santos??????????? deus me livre carissimo. esse gajo é um nojo,profissional,0,"Espinosa, o principal filósofo português? | Leandro Karnal e José Rodrigues dos Santos",NEGATIVO,
Ugy8iBT5PUxMjLdxTLx4AaABAg,"Interessante é a pergunta. Por exemplo: qual é a razão pela qual o professor Leandro Karnal é tão submisso, obediente e silente em face da perseguição política e ideológica ditatorial que o Brasil vive? Adivinhe a resposta que a AI deu, Leandro...",profissional,0,Leandro Karnal desafia o ChatGPT,NEGATIVO,
UgzBaSkjIAMqRDzpFrR4AaABAg,ISSO E LEVE,amador,0,Assista quando estiver deprimido,TANGENCIAL,
UgzfSZuWWLL5crTxKiF4AaABAg,Rossandro suas palavras acrescentam muito em minha,profissional,0,Faça o seu teste da autoestima! Aula 01 | Oficina Autoestima Curativa,POSITIVO,
Ugwg5hJlwizMOQYU6KR4AaABAg,"Júlia, já deu tempo, né? Vc ainda nos ama? Volta p gente!!",amador,0,EXPRESSÃO MÁXIMA DO DESCONFORTO | PARTE 2,TANGENCIAL,
Ugw0HmmuVwC5JszoK0l4AaABAg,"todo o conteúdo desse vídeo foi tema da minha última terapia, e foi a sessão em que eu mais chorei até agora porque só em confessar o meu medo de ser espontânea, e a solidão que eu sinto em ainda não ter achado pessoas que me amam incondicionalmente e possam me deixar confortável para eu ser eu mesma, é um assunto que me paralisa muito! Minha terapeuta me acolheu muito, e o seu vídeo me deixou com a mesma sensação de quando eu saí do consultório: um quentinho de que eu to fazendo o que eu posso, e que eu posso sempre tentar de novo. Obrigada Ellora, eu tava precisando muito entender que estar pronta depende de mim, mas dessa vez não vejo como algo assustador, agora me parece uma porta aberta com vários caminhos possíveis💜",amador,6,"estar pronta é uma decisão, não um sentimento",TANGENCIAL,
Ugx1mQkgI3HTFdZCQB54AaABAg,"Na verdade  dra Ana  os culpados  são  os próprios  pais  ,quem   comprou  as telas  pra  os filhos  e não  tem  ordem  ,limites disciplinas  diálogos  com os filhos  ,deixa  os filhos  avontade ,fazendo  o que  bem quer  e entende,  é  isso  que  acontece  ,eles acham normal  demais, é  triste  mesmo  mais  é  verdade  ,deixar  os filhos  dentro de um quarto  trancado  fazendo  o que  não  presta  mesmo.,ninguém  deixa  criança  sozinha  dentro  de quarto. E nem se bota chave  em quatro  de criança  ,na minha  casa quarto  de adolescente, não  tem chave   e muita  menos  de criança,  o quarto  tem que  ter  livre  acesso  dos pais  ,quando  os pais  tem sabedoria  ok quando  não  tem  os filhos  dominar  e faz o que  quiser  ,tem casa que  os filhos  é  quem  manda  na casa os pais  não  tem  autonomia  nenhuma   está  triste  mesmo  misericórdia  .",profissional,0,Adolescentes Violentos: Um Sinal de Alerta Urgente! | ANA BEATRIZ,TANGENCIAL,
UgwhqWManfrCtwS15xZ4AaABAg,"Abandonei a TV aberta há mais de 10 anos. Se entro no YouTube é para estudar, não perco tempo com babaquice. Mas tem que ser muito disciplinado para conseguir.",profissional,60,O PERIGO REAL sobre o novo TDAH que ninguém te contou,TANGENCIAL,
Ugze0XgMN3kyeU4PsOJ4AaABAg,Tenho 5 gatos que me salvaram de uma depressão profunda. Se não fosse eles acho que teria desistido da vida. Tive um poodle que viveu até os 17 anos.,profissional,0,Amor aos pets: a relação entre seres humanos e animais na História,TANGENCIAL,
UgxUjfZbhZbCH2mpZKR4AaABAg,"Cara, como isso é real, eu sinto exatamente a mesma coisa … sempre espero estar pronta para tudo, mas tudo que já conquistei foi porque tive que decidir viver aquilo e tentar … e é sobre isso. Tentar, viver, dar o melhor que pode e como puder… da nossa forma.",amador,0,"estar pronta é uma decisão, não um sentimento",TANGENCIAL,
UgzuFxMV_kzIHle3LRZ4AaABAg,"Karnal, certa vez li que todas as vezes que alguém me irritasse , para que eu imaginasse um macaquinho nas costas dessa pessoa , pulando e fazendo graça,  se sentisse raiva poderia até imaginar esse macaquinho  puxando os cabelos dessa pessoa.
Da situação ruim em que essa pessoa tenha me colocado , eu olhando acharia engraçado,  e teria assim o poder de mudar o rumo que aquilo tudo poderia tomar. Rindo da situação, encontraria um ponto de equilíbrio dentro de mim para contornar da melhor maneira possível.
Achei estranho , mas fiz .. no início,  era difícil e não fez muito sentido,  mas depois de algumas vezes , consegui .
E sim , passei a ter mais leveza e hoje já não preciso mais imaginar nada, meu subconsciente aprendeu a importar menos , não que eu consiga lidar com perfeição,  mas com certeza , lido muito melhor que antes.
Queria compartilhar contigo pois em vários vídeos vc fala sobre trânsito .. 
Faz um teste , vai que..",profissional,0,"Espinosa, o principal filósofo português? | Leandro Karnal e José Rodrigues dos Santos",TANGENCIAL,
UgzGW6u9XEiLt_8L81R4AaABAg,Obrigada!!,amador,0,Você tem tudo para estar bem... mas não está.,POSITIVO,
Ugyh0GOdM1HSjsuXljZ4AaABAg,Terrível 😮,profissional,0,O Caso Epstein: Quando o Poder Compra a Justiça | ANA BEATRIZ,TANGENCIAL,
Ugy-Xf85VsL15u4leAd4AaABAg,"Prefiro você Karnal, como no seu vídeo sobre a Cobiça e Inveja. Quando você cita professores americanos para lhe dar sustentação, aí já não é tão relevante. Pois não é pensamento seu.",profissional,0,O que é ser inteligente hoje? A NOVA INTELIGÊNCIA | Série Profissional do Futuro #2,NEGATIVO,
Ugz76skm1EgFTguBoS54AaABAg,Parabéns!!!,profissional,0,O que é ser inteligente hoje? A NOVA INTELIGÊNCIA | Série Profissional do Futuro #2,POSITIVO,
Ugzr6M57B-R8c8iDCVN4AaABAg,Y love men ❤,amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH,POSITIVO,
UgzwOEod9y6gYWZJy9x4AaABAg,Nao foi ignorado! ONDE O MANEY FALA TUDO CALA! PELO MENOS POR MUITO TEMPO!!,profissional,0,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,TANGENCIAL,
UgzTH1oUE4tFfhxp4ih4AaABAg,Gratidão.,profissional,0,Rossandro Klinjey - Como parar de sentir tristeza?,POSITIVO,
UgxzdSkcV2DMp8l7fXJ4AaABAg,Ainda bem que você voltou ❤🫂,amador,0,"estar pronta é uma decisão, não um sentimento",POSITIVO,
Ugwv5ApZYYP0byPL_Ot4AaABAg,"Estranho ,que com a quantidade de fotos que existe dele com figurões americanos ,inclusive Bil Clinton e a esposa,Obama?
E escolheram. Colocar ele com o Trampo.
Isso faz a reportagem ,perder a credibilidade,pois o Trampo e o atual presidente e liberou os arquivos.Estao protegendo quem?
Querem acusar o Tramp de que,pois ele não negou que conheceu o Epstein.Agora o Obama que tem fotos dentro da casa a Ilha,o Clinton junto com a esposa que tem fotos na ilha.Muito estranho essa análise e reportagem.Exatamente quando ele está derrubando a esquerda que esta metida com tráfico de crianças no mundo inteiro ,tem confecções com o crime organizado que ligado comesse tipo de crime no mundo.Com pedonfilia,etc...
Continuo achando muito estranho.",profissional,2,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,NEGATIVO,
Ugxpn48qu7WpzkfLbz14AaABAg,💜,amador,0,Você tem tudo para estar bem... mas não está.,POSITIVO,
UgwxFzMK__NZ1G5FQEd4AaABAg,"Cada vez mais você me surpreende! 😮
Como dizia Divaldo Franco:
""Respeito mais um Ateu digno, do que um religioso hipócrita""🙏",profissional,65,Por que sou ateu? Leandro Karnal reage a comentários sobre religião e ateísmo,POSITIVO,
Ugz4veqLPOIVjUxEi_14AaABAg,"É a 8° vez que vejo o vídeo e só agora consegui focar, mas os anúncios atrapalham",amador,0,Como a vida moderna destrói seu foco - e o que fazer | Geração TDAH,NEGATIVO,
Ugy4szrrlPW9s4Y7pKF4AaABAg,"RELEVANTE.
Obg",profissional,0,"SAÚDE MENTAL NO TRABALHO | Série ""Profissional do Futuro”",POSITIVO,
UgxgOmU_Ntdvc5YBxxV4AaABAg,"Raramente eu sinto tonturas, mas,sinto zumbidos no ouvido. 
Geralmente, só do lado direito.",profissional,9,3 Pistas para Descobrir a Causa da Sua TONTURA,TANGENCIAL,
UgxnTmSWSUxsNuwpeRp4AaABAg,O mundo está extremamente DOENTE,profissional,157,Adolescentes Violentos: Um Sinal de Alerta Urgente! | ANA BEATRIZ,TANGENCIAL,
Ugx8jTxXTTnl7R9HEqJ4AaABAg,Eu fiquei orrorizada com isso 😢,profissional,10,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,TANGENCIAL,
UgwSamcrR9x501S1avF4AaABAg,"Opa! Consegui, eu acho, só quero pedir o favor, de não receber mais, nenhum vídeo dessa pessoa que 3u não suporto, pois só fala merda!",profissional,0,Rossandro Klinjey - Como conviver com pessoas abusivas e tóxicas,NEGATIVO,
UgzNgilBnvaoVZNOyel4AaABAg,"Gente, quando começou o vídeo eu fiquei pensando: a Ju tem toda a cara que iria amar morar numa casa... com um quintal bem grande e tal... com área externa. 
Então porque ela está indo de um ap pra outro ap?
Mas depois eu entendi. 
Com um apartamento desses, ninguém sente falta de uma casa, né???
Maravilhoso... realmente, um pedacinho do paraíso.",amador,1,TOUR PELO APÊ VAZIO | Diário da Reforma por Juliana Goes,POSITIVO,
Ugx9EJ4VGSlaK0lyN6Z4AaABAg,"Acho que não precisa ser pra nada. Aliás se for pra ser por algo ... é como se tivesse um motivo utilitário. Casar porque? Talvez faça mais sentido. Casar porque se ama, porque quer ficar junto, porque acha importante, porque é importante para a família em fim. Mas com certeza ninguém precisa Casar, seria bom que não houvesse tanta cobrança para que as pessoas cassasem. Aliás para as pessoas fazerem qualquer coisa que só cabe a elas e que é da conta de cada um.
Como meu marido sempre diz : o mundo seria melhor se ninguém enchesse a por@ do saco do outro.",profissional,0,CASAR PARA QUÊ? | MARIA HOMEM,TANGENCIAL,
UgyatOb-Q4q_hI6e1rh4AaABAg,O vídeo que eu queria ter visto quando tive a minha experiência. Obrigada Ju! Que vídeo necessário!,amador,2,O RETORNO DA PEPEKA DEPOIS DO PARTO NORMAL VAGINAL | Juliana Goes,POSITIVO,
UgyrEWLQTSYzhHj50i14AaABAg,"Entendo o que vc está passando, Aqui em casa estou faltando enlouquecer, desde os 20 dias do meu filho que agora vai fazer 7 meses que não sei o que é dormir. Foram gases, cólicas, disquesia, como os desconfortos não passaram após os 5 meses estamos investigando APLV e ele está com refluxo. Meu filho não dorme direito nem durante o dia e nem durante a noite. Me mudei de MG no final da gravidez para João Pessoa- PB acompanhando esposo a trabalho, não conheço ninguém aqui e não tenho rede de apoio. Estou exausta, não sei mais o que fazer e infelizmente não tenho como contratar os serviços de um terapeuta do sono. Pro meu filho dormir mais ou menos no dia tenho que parar tudo que estou fazendo e deixar ele dormir no colo, se não for assim ele não dorme hora nenhuma.",amador,0,MEU FILHO NÃO DORME | SONO DO BEBÊ por Juliana Goes,TANGENCIAL,
UgyCUadgGucKjjnh_qx4AaABAg,"ha um preconceito do Karnel sobre pessoas de ""Direita"" nem todas as pessoas de direita acha que o lugar da mulher e na cozinha,mais eu ja sei se você não e de esquerda você e imperfeito",profissional,0,Leandro Karnal desafia o ChatGPT,NEGATIVO,
Ugy849cw8LxK_So5oEh4AaABAg,Dahora que o vídeo tem ABSOLUTAMENTE NADA a ver com a m*rda do título.,amador,0,você não é seu desempenho.,NEGATIVO,
Ugw-ikeb_lYoNZ4BOvN4AaABAg,Saudades 😭,amador,1,EXPRESSÃO MÁXIMA DO DESCONFORTO | PARTE 2,TANGENCIAL,
Ugxf2p88y-xtlhwxIC54AaABAg,"Comigo o que realmente causau impacto FAMILIA, APAIXONADA na serie.",profissional,0,"Karnal Recomenda: ""This Is Us"" - 6ª temporada | Leandro Karnal",TANGENCIAL,
UgzeWpy_8DA_in1CzT14AaABAg,"Quem quer nos sufocar não quer ver nos crescet, ❤",profissional,4,Continue fingindo que nada mudou  #saudemental #reflexão #mudança #autocuidado #tempodecrescer,POSITIVO,
UgxeQpGQBKbZJCiKotN4AaABAg,"Que aula incrível, infelizmente eu não estive online mas amei. Obrigada tenho muito trabalho a frente comigo mesma. Obrigada ❤",profissional,0,Faça o seu teste da autoestima! Aula 01 | Oficina Autoestima Curativa,POSITIVO,
Ugyn3y-Bn-PRv17Z41x4AaABAg,"Prto normal ng
Fala que o utero pode ficar baixo,dores no baixo ventre,ppk larga siiiiiim e desconforto,pontos que cicatrizam errado 😢",amador,0,O RETORNO DA PEPEKA DEPOIS DO PARTO NORMAL VAGINAL | Juliana Goes,TANGENCIAL,
Ugzy3SvqJc3mPBb6Z2h4AaABAg,"Parabéns Maria Homem. Sempre diferenciada e cirúrgica. Mais Eros, menis Thanatos.",profissional,4,Feminicídio no Brasil: por que homens odeiam mulheres? | Maria Homem,POSITIVO,
UgycML4YMhZp0ogxr3Z4AaABAg,Sua gravata me deixa tonta!,profissional,0,3 Pistas para Descobrir a Causa da Sua TONTURA,NEGATIVO,
Ugw4pPjEz2fjgMN8rhR4AaABAg,"Amo o silêncio do meu quarto, passar hidratante depois do banho ouvindo  uma musica  ..um lençol limpo rs . Coisas tao simples que me da uma paz imensa ....Solitude ❤",amador,0,Como resgataria meu amor-próprio,TANGENCIAL,
UgxTNsx0iCitNaLMbrR4AaABAg,brigada 💖🌸,amador,0,"estar pronta é uma decisão, não um sentimento",POSITIVO,
UgxZQsbcc4i1nUelAJN4AaABAg,"Eita 20 minutos macetando, Kinga demais",profissional,1,SER HOMOSSEXUAL É PECADO? | MARIA HOMEM,NEGATIVO,
UgxbfHkasYJlzTlxFAl4AaABAg,"O senhor é MARAVILHOSO!!! 
Obrigada com toda minha verdade.
🙋🏻‍♀️🌺🌼🌈☀️😘😘😘",profissional,0,Rossandro Klinjey - Como conviver com pessoas abusivas e tóxicas,POSITIVO,
Ugyy4bR-BE6Hj7zB7f14AaABAg,"Eu me sinto quase um alien. Sempre fui sozinha. Mas agora sinto falta de ter amizades verdadeiras.
Não consigo ser superficial e infelizmente só encontro coisas rasas.",amador,227,como fazer amigos depois do isolamento (e paranóias de ser chata),TANGENCIAL,
UgzuMF9R0S-5fI8YyQ14AaABAg,"Não espere mudança deles.
Saber o tipo de narcisista.
Estabelecer limites.
Conhecer as táticas.
Não entre em discussões
Retome poder sobre suas emoções
Não reaja 
Mantenha uma rede de apoio
Não faça retaliação, n se vingue
Aprenda a se amar , tenha autoestima.
Entenda os ciclos de abuso .
Tenha espectativas reais com eles.
Transferência de baixa autoestima.",profissional,52,O que fazer quando o narcisista convive com você? #98,TANGENCIAL,
Ugw91_yZbipwqUsSXvF4AaABAg,A série mais linda da vida!❤️,profissional,4,"Karnal Recomenda: ""This Is Us"" - 6ª temporada | Leandro Karnal",POSITIVO,
Ugx-JhwJZSSJjleo3g14AaABAg,"O dinheiro comprou toda possibilidade de punição, em todos os níveis da justiça, e não raro há políticos envolvidos. Nenhuma surpresa.",profissional,0,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,TANGENCIAL,
Ugzr_jjho965IKg_fMp4AaABAg,Cadê você por aqui... volta!,amador,0,EXPRESSÃO MÁXIMA DO DESCONFORTO | PARTE 2,NEGATIVO,
Ugz0ip8U-fe_OoOY2P94AaABAg,Ninguém mais que perfeito para fazer esse resumo 👏👏👏🫶 amei,profissional,0,"Karnal Recomenda: ""This Is Us"" - 6ª temporada | Leandro Karnal",POSITIVO,
