commentId,text,channel_type,likeCount,video_title,label_llm,label_revisao
Ugwap3zi9lvy4FsxHIt4AaABAg,"Isso serve para a família, inclusive ❤",profissional,58,Continue fingindo que nada mudou  #saudemental #reflexão #mudança #autocuidado #tempodecrescer,POSITIVO,
UgxpCw9DFSlCFmZQB914AaABAg,Obrigada. 🥰,amador,0,você não é seu desempenho.,POSITIVO,
UgyhuxtMwylH1EpU8DB4AaABAg,Quem veio matar a saudade pós podcast do Chico!? Que saudosismo!,amador,394,ENCERRAMENTO MASSA,POSITIVO,
Ugx9U0ViTgJlBr3rEP14AaABAg,"Professor Leandro, é digna de admiração a elegância com que o senhor responde às manifestações que ironizam, menosprezam ou julgam sua postura diante do tema ""religiosidade"". Sou-lhe grata, Professor Leandro, não apenas pelos conteúdos ministrados com excelência, mas também pelas lições que advêm de sua postura ética, respeitosa e, infelizmente, cada vez mais rara em nossa sociedade.",profissional,2,Por que sou ateu? Leandro Karnal reage a comentários sobre religião e ateísmo,POSITIVO,
Ugx2JF4WnmMDspyfvVV4AaABAg,Hoje bateu uma saudade……….,amador,0,ENCERRAMENTO MASSA,NEGATIVO,
UgyU8SD6CcF0ZEKMFPB4AaABAg,"Eu amo o meu suposto ""pecado"". Eu estaria ""pecando contra a mim mesmo"" se eu não pecasse...",profissional,128,SER HOMOSSEXUAL É PECADO? | MARIA HOMEM,POSITIVO,
Ugx8jTxXTTnl7R9HEqJ4AaABAg,Eu fiquei orrorizada com isso 😢,profissional,10,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,NEGATIVO,
Ugyptrp6xiCg4JkP_T94AaABAg,"Sistema falhou , ou o sistema é aparelhado ???!",profissional,0,O Caso Epstein: Quando o Poder Compra a Justiça | ANA BEATRIZ,NEGATIVO,
UgzMkkNfB8Ynro3x2o14AaABAg,"Oi, eu não tenho amigos e os que eu tenho são alimentados de mentiras para acharem que minha vida e interessante, perdi a pessoas que eu mais amava (não morreu). Tenho tudo oque precisava mas nada oque eu quero. Oque eu quero? ser feliz, poder me olhar no espelho e gostar do que vejo, não precisar mentir pra gostarem de mim, não sentir o mesmo vazio de todos os dias. Queria que as pessoas entendessem, dói ouvir um ""Todo mundo fica triste"", porque você sabe que não e igual e dói mais ainda quando isso vem de alguém que deveria te confortar -seu pai-. Não sei porque estou comentando, afinal ninguém vai ver, so queria tirar esse peso mesmo que por um instante",amador,0,Assista quando estiver deprimido,NEGATIVO,
Ugw4CctjRtzcMCr8MYx4AaABAg,Como reduzir o tempo de tela se eu trabalho com redes sociais? 😭😭😭 preciso estar antenada nas tendências e responder os clientes. Me sinto super cansada.,profissional,0,O PERIGO REAL sobre o novo TDAH que ninguém te contou,NEGATIVO,
UgzTeajaTYugRSjfrc14AaABAg,"O sistema não falhou, o sistema funciona em benefício de caras como ele e seus aliados. Ninguém me convence que ele se suicidou. Ele foi suicidando,  pq seus depoimentos chegariam em muitos poderosos.",profissional,0,O Caso Epstein: Quando o Poder Compra a Justiça | ANA BEATRIZ,NEGATIVO,
UgzYNxLKKzCx-qlB0gF4AaABAg,"Fui professora por 30 anos de crianças de 7 a 10 anos e sempre observei essas múltiplas aprendizagens. Uns eram ótimos em conteúdos, outros desenhavam, dançavam, cantavam com uma facilidade incrível!!! Gratidão por esse vídeo.🙏",profissional,55,O que é ser inteligente hoje? A NOVA INTELIGÊNCIA | Série Profissional do Futuro #2,POSITIVO,
UgzphEVxpUOz9daw_i54AaABAg,Em todo lugar por isso quê as vítimas desanimam de denunciar certo???,profissional,0,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,NEGATIVO,
UgzTkpsZFXWoIQ-Hg254AaABAg,Esse caso é um nojo do início ao fim! Pior é saber que a impunidade vai permanecer pra todos os outros abusadores,profissional,160,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,NEGATIVO,
UgyiDxhRrcHlQip4b2N4AaABAg,"Saudades dos teus vídeos, vc está bem?",amador,0,Assista quando estiver cansado da vida | A filosofia de Sartre,NEGATIVO,
UgwAQOMM2nBwESIvb7N4AaABAg,"Estou no começo desse processo de mudança e estou me disciplinando para cultivar o amor próprio, o auto perdão e essa vinda de maturidade e consciência. No começo me vi muito apressado com tudo, o quanto eu precisava estar mudando em todos os aspectos durante cada dia, tudo de uma vez mas através do seu vídeo, hoje posso dizer que estou esclarecido e aliviado, só seguir o flow e ir vivendo a vida aos poucos! 💛",amador,0,Como resgataria meu amor-próprio,POSITIVO,
UgzWtBPg2rmel0uKqUN4AaABAg,"Eu sou estudante e eu tinha crise de Pânico ao estudar o curso que era meu sonho. Um dia eu fiquei tão ruim que enquanto eu estudava e falava para os meus pais que eu precisava de um tempo e eles insistirem para eu continuar eu tentei comer suicídio . 

Ninguém nos ensina a parar e a descansar. A dar tempo ao tempo.",amador,0,você não é seu desempenho.,NEGATIVO,
UgxU060cbtUh_OjqmgZ4AaABAg,💛,amador,0,Desapego: por que soltar é tão difícil?,POSITIVO,
UgxnTmSWSUxsNuwpeRp4AaABAg,O mundo está extremamente DOENTE,profissional,157,Adolescentes Violentos: Um Sinal de Alerta Urgente! | ANA BEATRIZ,NEGATIVO,
UgwacNPdOVswDEU9dZV4AaABAg,😭😭😭,amador,0,Assista quando estiver deprimido,NEGATIVO,
UgzWmmMsRgubNQAErLl4AaABAg,Obg Ludo,amador,0,Pra você que pensa e sente demais | A filosofia da ansiedade,POSITIVO,
Ugy6Gvd6lVCYS8Wzdid4AaABAg,Jout Jout faz tanta falta na minha vida 😢 já se passaram 2 anos 🥺,amador,7,GIRLS EDUCATION: ELAS QUE LUTAM,NEGATIVO,
Ugxo4_tJlrnFDHEJIuR4AaABAg,Aí ludo. Como é reconfortante saber que pessoas como você existem. Obrigado por me ajudar a ver sentindo em persistir.,amador,1,Assista quando estiver cansado da vida | A filosofia de Sartre,POSITIVO,
UgyhPAb7Udq5HKsDaMJ4AaABAg,amei,amador,0,27 lições com 27 anos,POSITIVO,
Ugz2VinwPJFqOjjKN_p4AaABAg,Pra se lascar.,profissional,1,CASAR PARA QUÊ? | MARIA HOMEM,NEGATIVO,
Ugwv6mIoat1Z-E_TxoV4AaABAg,Que porcaria,amador,0,EXPRESSÃO MÁXIMA DO DESCONFORTO | PARTE 2,NEGATIVO,
UgzdpX1iqgv7w4jjw6F4AaABAg,Estou fazendo exatamente assim 👏,profissional,0,Continue fingindo que nada mudou  #saudemental #reflexão #mudança #autocuidado #tempodecrescer,POSITIVO,
UgxDpR8-HJyVOaJYqGV4AaABAg,"A explicação sobre TDAH, procrastinação e dificuldade de foco é muito clara e faz a gente se identificar com várias situações do dia a dia. Conteúdo esclarecedor 👏🏻👏🏻👏🏻",profissional,0,"Aula 1: O Jeito Errado | TDAH, Procrastinação e Foco com Dra. Ana Beatriz Barbosa",POSITIVO,
Ugy3CdPsQaYFMOc6jEF4AaABAg,"Os ricos milionários são podres, quem tem muito dinheiro sempre tem muita sujeira por trás... E esse povo besta do nosso Brasil brigando e defendendo políticos, olha ai o que eles fazem...crimes atrás de crimes, somos apenas peças de um xadrez, no tabuleiro de milionários e políticos.",profissional,0,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,NEGATIVO,
Ugy-0ZzgWGwU-6o1x7d4AaABAg,Minha mãe é 😢,profissional,0,O que fazer quando o narcisista convive com você? #98,NEGATIVO,
UgysEGMyptrrxF5FrF14AaABAg,To esperando ela voltar ate hoje,amador,1,EXPRESSÃO MÁXIMA DO DESCONFORTO | PARTE 2,NEGATIVO,
Ugy2-t1BlQz6zaTQN4h4AaABAg,"Todo domingo te ouço, mesmo que não seja ao vivo. Só acrescenta e por vezes até orienta",profissional,0,Rossandro Klinjey - Como parar de sentir tristeza?,POSITIVO,
Ugzpz5pPzNnHEymKGJp4AaABAg,"O meu trabalho é simplesmente maravilhoso.  Ganho pouco, mas é o suficiente pra me deixar tranquilo,  feliz, realizado.  ❤️",profissional,304,"SAÚDE MENTAL NO TRABALHO | Série ""Profissional do Futuro”",POSITIVO,
UgywS8r3t51Gyn_91gt4AaABAg,"Melhor série que assiste até hoje. Chorei em algumas cenas, e já recomendei para a família toda, estou na 6° temporada, mas vou assistir de novo com a minha esposa.",profissional,3,"Karnal Recomenda: ""This Is Us"" - 6ª temporada | Leandro Karnal",POSITIVO,
UgyaA6zvhq4F-lxVzYJ4AaABAg,"O vídeo chegou aqui há poucas horas e já tem uma tuia de homens que não entenderam nada do que ela falou, simplesmente se sentiram ofendidos, e já partiram para os ataques, tudo apenas para provar os pontos que ela apontou na sua fala. 

Melhorem! Isso não foi um ataque pessoal nem foi uma crucificação do masculino. É um resumo de uma análise séria e com fundamentos sobre o tema. Coisa de quem se dedica a algo há anos. 

Se discorda, conteste o discurso com argumentos à altura, não com ataques pessoais ou a mulheres. Ao fazerem isso, como já fizeram alguns, estão simplesmente provando e reforçando o que ela corretamente argumenta. 

E antes que me ataquem de maneira igual, achando que sou mulher: sou homem. Filho, neto, bisneto e pai de mulheres.",profissional,113,Feminicídio no Brasil: por que homens odeiam mulheres? | Maria Homem,POSITIVO,
UgynTg5xItheSaXrtGd4AaABAg,"Boa tarde, Rossandro. Pela manhã vou a igreja, mas a tarde, vejo sua live, e é sempre edificante. Obrigada, Deus te abençoe e proteja. Mossoró RN",profissional,9,Rossandro Klinjey - Como parar de sentir tristeza?,POSITIVO,
UgyBg1mYvh7DbIAmN5N4AaABAg,💛✨ gratidão,amador,0,Como resgataria meu amor-próprio,POSITIVO,
UgyqND-t7jyWYaXiYTJ4AaABAg,"Mulheres não lamentem o tempo que vcs passaram no escuro. Pq foram necessários para o aprendizado. Ninguém nasce com uma bússola. ❤
Antes tudo era mais difícil não existiam a internet para nos passar as informações. 
Deus abençoe vocês!",profissional,129,"1ª Live da série especial ""Quando eu cuido de mim"" com Rossandro Klinjey",POSITIVO,
Ugww92p1U-ZIFKLGSxx4AaABAg,""" Não devemos idealizar um mundo, devemos aceitá-lo da forma que é "" essa foi braba !!!",profissional,62,Estoicismo: a Filosofia da felicidade e do desapego | Leandro Karnal,POSITIVO,
UgwERiacPfKLZV0_Rvh4AaABAg,"Você e seu Feminismo de 2014 a 2016 criou esse Monstro chamado Redpill.

Era só terem ficado caladinhas,mansinhsas e submissas aproveitando a Liberdade que conquistaram.

Mas Preferiram chamar nós Homens de estuprador em Potencial,
Criou a Redpill.

A Liberdade nunca foi o suficiente pra Vocês 
Kkkkkkkkkkkkkkk",profissional,1,Feminicídio no Brasil: por que homens odeiam mulheres? | Maria Homem,NEGATIVO,
UgylnuBudFNrbQtzMsN4AaABAg,"Maravilhosa! Acho que estamos no mesmo barco rs, é a ausência de uma amizade para se identificar e estar mais perto independente dos ciclos da vida. Acredito que quando nos olhamos e vemos nossas necessidades e do próximo, criamos uma conexão mais profunda. Muito difícil se encaixar com uma amizade assim, mas com jeitinho chegamos lá, afinal a vida é uma caixinha de surpresas, e nos momentos mais inesperados as vezes surge. Bom quando nos ocupamos com facul, curso ou algum ramo que envolve pessoas, criamos um ciclo novo e possivelmente um vinculo maior. O bom, é sempre selecionar se te fará bem para o momento ou para vida. Bjos amo seus conteúdos!!",amador,2,como fazer amigos depois do isolamento (e paranóias de ser chata),POSITIVO,
Ugxl8n89PxCaOytBip94AaABAg,"Não há nada melhor roteirizado do que essa série. Não dá pra maratonar, cada episódio exige tempo de digestão. Brilhante!",profissional,119,"Karnal Recomenda: ""This Is Us"" - 6ª temporada | Leandro Karnal",POSITIVO,
Ugxz2RjuUTsxCqxCg1l4AaABAg,"""cabeça de preta eh prêmio, ainda mas se vc TRANSgredir...""  
F O D A",amador,0,GIRLS EDUCATION: ELAS QUE LUTAM,POSITIVO,
Ugw73Am4xYLcbS_fZJN4AaABAg,"O meu parto foi normal, lembro que a recomendação do médico foi de lavar sempre após fazer xixi por conta de infecções e etc. Levei 5 pontos, todos caíram depois de uma semana. Pra mim foi bem tranquilo, evitei todos os tipos de esforços durante o primeiro mês, e esperei o período de resguardo como orientou o médico. Meu corpo foi voltando aos poucos por conta da amamentação, vida corrida com o RN, cheguei até emagrecer demais kkkk. O lado negativo disso tudo é sempre tem comparações tanto em relação a outras mães e tbm com o neném. Mas é o que vc disse Ju, temos que ter o nosso momento e respeitar o nosso tempo.

Edit: Primeira relação pós parto é tensa mesmo, tudo muda kkkk",amador,4,O RETORNO DA PEPEKA DEPOIS DO PARTO NORMAL VAGINAL | Juliana Goes,POSITIVO,
Ugw7hELJ8UPL3k6mo4p4AaABAg,A empresa onde trabalho é uma sucursal do inferno.,profissional,2,"SAÚDE MENTAL NO TRABALHO | Série ""Profissional do Futuro”",NEGATIVO,
UgyLUUpSXTLPRYl90qN4AaABAg,❤,profissional,1,Quem te machucou não merece sua energia #saudemental #reflexão #mudança #autocuidado #tempodecrescer,POSITIVO,
UgxVosCQcSn5Cj8BJWx4AaABAg,"Karnal, você e este vídeo são perfeitos! Obrigada",profissional,1,Leandro Karnal desafia o ChatGPT,POSITIVO,
Ugwj0aZhkyow2INO3aV4AaABAg,Aconteceu comigo. Essas piadas me incomodam. Ainda estou em processo. Vou vencer.,profissional,0,Continue fingindo que nada mudou  #saudemental #reflexão #mudança #autocuidado #tempodecrescer,NEGATIVO,
UgwItcQnPMDhQmf3Pat4AaABAg,❤,amador,0,5 sinais de que você é imaturo emocionalmente e não sabe,POSITIVO,
Ugz9L3GCIje-rdnn9mB4AaABAg,Que vídeo lindo!,amador,0,GIRLS EDUCATION: ELAS QUE LUTAM,POSITIVO,
UgzIk7xjJw-D0Ce38514AaABAg,"a busca pelo desempenho é a certeza de encontrar lá na frente um grande vazio.... isso se traduz por ansiedade crescente, depressão, panico, e na hora que se perceber essa ""furada"" o precipio psicologico é enorme. Ai começa a verdadeira volta pra casa, isto é, a busca pela propria essencia, que é pura simplicidade, e isso envolve todas as áreas da vida, desde financeira, relacionamentos, cultural, estilo de vida, etc.",amador,345,você não é seu desempenho.,NEGATIVO,
UgwxsKPGq6mYSFHStER4AaABAg,Eu amo essa série❤️❤️❤️❤️,profissional,0,"Karnal Recomenda: ""This Is Us"" - 6ª temporada | Leandro Karnal",POSITIVO,
UgxYc-YHj-pqa41kDRB4AaABAg,"Chego a conclusão de que por falta de fontes seguras de informação se trata de um ""mentecapto artificial"" por enquanto.",profissional,0,Leandro Karnal desafia o ChatGPT,NEGATIVO,
UgzapHXpdRuETX9uN4N4AaABAg,Prefiro morrer solteira. Detesto machistas.,profissional,6,Feminicídio no Brasil: por que homens odeiam mulheres? | Maria Homem,NEGATIVO,
UgxqRb0n3obMeloRfkh4AaABAg,"Vai aprender português primeiro,!!",profissional,0,Leandro Karnal desafia o ChatGPT,NEGATIVO,
UgwW1No4obUsqSqkluB4AaABAg,"Eu fico apenas em silêncio, não consigo desenvolver uma conversa sem pensar em absolutamente todas as palavras que eu tenho que falar. É horrível!",amador,351,como fazer amigos depois do isolamento (e paranóias de ser chata),NEGATIVO,
UgzJHC0kyIvT0MSprX54AaABAg,"Nem sei quantas vezes assisti esse vídeo... Parece que quanto mais você tenta melhorar, mais insignificante as tentativas se tornam. Fazem 6 anos, 6 anos desde que me perdi em minha própria mente. O vazio é presença constante na minha vida a esse ponto. Ver esses vídeos me faz refletir, e isso me ajuda a ver um lado menos trágico de tudo que já me aconteceu. Não desejo isso a ninguém, ser vazio... Se assim como eu vocês se encontram nessa situação, te desejo toda a força do mundo. Supere isso, cure seu coração, sua menta, sua alma.",amador,81,Assista quando estiver deprimido,POSITIVO,
Ugx0cgOuxlBkkr0KYBx4AaABAg,"Sem
Homens há 4 anos. Libertador",profissional,15,Feminicídio no Brasil: por que homens odeiam mulheres? | Maria Homem,NEGATIVO,
UgzEc2Zx8FfY2UUxOaZ4AaABAg,💙,amador,0,5 sinais de que você é imaturo emocionalmente e não sabe,POSITIVO,
UgxPcwNiXwNw1xugQYB4AaABAg,Há quatro anos nessa vida!!!!,amador,0,MEU FILHO NÃO DORME | SONO DO BEBÊ por Juliana Goes,NEGATIVO,
UgzHYReiui3MlM7exhd4AaABAg,"Super precisava desse vídeo!

Fora isso não me encaixo, estudo numa federal sendo pobre kkkk

Aí não tenho nada em comum com as pessoas, sabe gente que gasta oq eu como num mês num dia.",amador,55,como fazer amigos depois do isolamento (e paranóias de ser chata),NEGATIVO,
UgwocarB1Iwbyrb-OBJ4AaABAg,"Meu Deus Maria... Eu acabo de terminar um casamento porque eu não conseguia ter dinheiro pra mim, pra viajar, pra viver um pouco e tu vem e me manda esse vídeo!",profissional,92,CASAR PARA QUÊ? | MARIA HOMEM,NEGATIVO,
Ugw9XscRpNmK5rjqK-94AaABAg,Gratidão 🌻🐞🙏🙏🙏,profissional,0,"SAÚDE MENTAL NO TRABALHO | Série ""Profissional do Futuro”",POSITIVO,
Ugzd15sXzCJmYA9Wyrh4AaABAg,"Mulher, eu entendo o q vc tá passando, pois faz 7 meses que não durmo,aliás nesses 7 meses q ele tem, só dormiu 3 noites de 23 as 6 da manhã. Me sinto muito exausta, com sono, sem ânimo p fazer as coisas. Precisando trabalhar e não consigo. Acordava de uma em uma hora, ou 2 em 2. Aí ficava tira do berço e coloca igual vc, aí resolvi colocar um colchão no chão e dormir com ele, faz dois dias, até q acordou menos. No meu caso pelo q percebo acho q ele sente minha falta, aí pego ele do mamar e ele volta a dormir. Aí nesses dois dias ele dormiu melhor, tentei não dar o peito todas as vezes. Ele acordou umas 5 vezes, 2 dei mamar e outras só ninei. Vamos ver daqui uns dias p ver se continua ou melhora.",amador,0,MEU FILHO NÃO DORME | SONO DO BEBÊ por Juliana Goes,NEGATIVO,
UgwjwRcWDsMsOljeiiF4AaABAg,"Tentam-nos subjulgar o tempo todo, hoje aos 66, casada por duas vezes, desisti, melhor só e tranquila do que sendo apontada o tempo todo, exigindo a perfeição que eles não tem, nunca tiveram e jamais terá.",profissional,98,Feminicídio no Brasil: por que homens odeiam mulheres? | Maria Homem,NEGATIVO,
UgxYI8vtWQxXLpMeDs54AaABAg,"Meu deus q sdd, já é 2021",amador,0,EXPRESSÃO MÁXIMA DO DESCONFORTO | PARTE 2,NEGATIVO,
UgyDuliW3nGyE1SZU6V4AaABAg,Volta Jout Jout!!,amador,0,ENCERRAMENTO MASSA,NEGATIVO,
UgwR5UoxhIBIXLNb3Zt4AaABAg,"Estou muito cansada,mãe solo minho autista dificuldade financeira está me preoculpando esta me deixando doente.😢muita cansada",profissional,0,"1ª Live da série especial ""Quando eu cuido de mim"" com Rossandro Klinjey",NEGATIVO,
UgyJqZoSvmP39z2dsf54AaABAg,"vcs fazem tanta falta, jout jout",amador,0,EXPRESSÃO MÁXIMA DO DESCONFORTO | PARTE 2,NEGATIVO,
UgzJGGPMfK5TEygrgsJ4AaABAg,É macabro tudo isso. Investigação urgente sobre a ilha de marajo no Pará,profissional,0,O Caso Epstein: Quando o Poder Compra a Justiça | ANA BEATRIZ,NEGATIVO,
Ugyr1q460w8MF0q0idx4AaABAg,"Salvei esse vídeo no meu ""Assistir mais tarde"" pra ver quando estivesse pronta. Agora, em 2024, finalmente assisti.

Obrigada JoutJout por fazer parte de tantos momentos da minha vida. Você me ensinou a sobreviver à vida adulta e me ajudou a aguentar momentos muito difíceis. Eu te amo muito, mesmo sem nunca ter te conhecido.

Que a sua vida seja maravilhosa. Que o Universo te recompense por todo o bem que você fez por tantas pessoas, ainda que sem intenção. Você é incrível ❤",amador,18,AGRADECIMENTOS FINAIS,POSITIVO,
UgzQZHvJ8opDsyaz8Ah4AaABAg,"Me identifiquei com suas falas. Sou da geração Z. Nascido em 92, hoje com 30 anos, me deparei com um esgotamento tão grande de 2020 pra cá e que me motivou dar um pause para descansar. Mas antes de pedir as contas eu planejei meus passos. Me capacitei e depois pedi as contas, tirei 5 meses pra descanso antes de abrir meu pequeno negócio. Foi a melhor coisa que eu fiz. Hoje me sinto muito melhor e não planejo voltar a vender hora pra mais ninguém.",profissional,63,"SAÚDE MENTAL NO TRABALHO | Série ""Profissional do Futuro”",POSITIVO,
Ugw5Htt-OXt3x8XYAIp4AaABAg,"ha cerca de duas semanas atras eu tentei me matar. Meus pais nao faziam ideia, pq eu nunca falei com eles sobre o assunto, eu sempre dizia q tava td bem, q tava feliz, mas no ano passado eu sofria bullying, eu mudei de escola e so piorou. era bullying pesado, eles me batiam, eu perdia nota por causa deles, mas n era so isso. Eu tenho so 14 anos mas eu sou um menino trans. tem gnt q acha q eu sou novo dms pra saber sobre isso, mas desde a infancia meu maior sonho era morrer logo pra eu poder renascer, renascer como um menino, com um corpo q combina cmg, e com 10 anos eu menstruei pela primeira vez, foi horrivel, eu chorava, eu queria me destruir, mas meus pais n ficaram sabendo nem a metade. nofinal do ano, eu fiz sexo com um menino, foi horrivel, doeu e apesar de eu ter falado q sim, ele era dois anos mais velho e meio q me obrigou. com ele e com o irmao dele. no ano seguinte, com 11, eu cortei o cabelo curto pela primeira vez, nunca me senti tao bem, tao libertado. com 13 eu namorei uma menina pela primeira vez e esse ano me descobri trans. continuo com o cabelo curto e usando roupas largas, mas ngm sabia sobre. Ha um tempo atras eu fiz amzd com um menino q achou q eu era um garoto cis, e foi assim q eu contei pros meus pais q eu queria ser um garoto. Mas n mudou mta coisa, eles meio q ignoraram, eu tbm fingi n ligar mto e o bullying ficando cada vez mais pesado, pq eu nunca fiquei no papel q eu deveria ficar, o papel de mulher, nunca fui q nem as pessoas queriam q eu fosse. Ha mais ou menos um mes uma menina se jogou do terceiro andar da escola, td mundo viu. Ela ainda ta viva, mas bem mal. Duas semanas dps eu tentei me enforcar no banheiro da escola. n tenho mais q ir pra escola ate o final do ano, pq infelizmente eu sobrevivi. meus pais me levaram em um endocrinologista mas eu ainda n posso tomar testo, pois sou novo dms. To tomando remedios pra eu n tentar nd assim dnv, mas os pensamentos continuam. Eu simplismente n consigo flr com meus pais. É como se tivesse uma trava em mim, uma vergonha q me impede. agr eles ja me chamam pelo masculino, mas a maior parte das pessoas ainda pensam q eu sou mulher. Eu me sinto mal tds os dias, tds as horas eu so penso nisso. eles disseram q ia melhorar, q com os remedios eu ia parar de pensar nisso, mas parece q n resolveu nd. eu to com medo, medo doq eu posso fazer cmg msm, mas n por minha causa, por causa dos meus pais e de qm eu amo. n to vivo pq eu quero, pq eu ainda tenho esperanca, to vivo pq eu n quero magoar meus pais. eu amo mto eles, amo meus amgs, msm q sejam poucos e a maior parte n sabe nem o maior fator da minha vida. quero ajudar as pessoas, preciso viver em prol dos outros pra continuar vivo, pq por mim, eu ja teria morrido. Eu me odeio, e o pior castigo é a vida.",amador,0,Assista quando estiver cansado da vida | A filosofia de Sartre,NEGATIVO,
Ugy74hxY6VY10td7bcN4AaABAg,💛,amador,0,Desapego: por que soltar é tão difícil?,POSITIVO,
UgzhdA4sJpRzkUpdO1x4AaABAg,"Curioso como esse suposto pecado da homossexualidade sempre pesa muito mais do que qualquer um que todos nós cometemos todos os dias, na visão desses religiosos fundamentalistas.",profissional,335,SER HOMOSSEXUAL É PECADO? | MARIA HOMEM,NEGATIVO,
Ugx42LrYxY1w32BW9TJ4AaABAg,💙,amador,0,5 sinais de que você é imaturo emocionalmente e não sabe,POSITIVO,
UgxTnqlU5mRwAxIWkul4AaABAg,Amei o papo Ju!!! Quero muito tentar normal quando for a minha hora,amador,90,O RETORNO DA PEPEKA DEPOIS DO PARTO NORMAL VAGINAL | Juliana Goes,POSITIVO,
UgyF9i2FQzbdCJtqEpl4AaABAg,"Professor, sou cristão, direitista, mas tenho um profundo respeito pelo senhor. Já me peguei mudando de opinião no passado assistindo seus videos. Admiro sua inteligência, retórica, e respeito por quem pensa diferente. Parabéns pelo trabalho...",profissional,1,Por que sou ateu? Leandro Karnal reage a comentários sobre religião e ateísmo,POSITIVO,
Ugxjy7iGTYdyozAdkOV4AaABAg,💙🩵,amador,0,5 sinais de que você é imaturo emocionalmente e não sabe,POSITIVO,
UgxZLP9LZDpxaTYw1ex4AaABAg,💛💛💛💛💛💛,amador,0,Como resgataria meu amor-próprio,POSITIVO,
UgwPZtJqH332mFFg8-F4AaABAg,"Adorei a aula, só  assisti o vídeo todo depois que contei um pouco da minha vida, vou seguir a dica, não hoje ainda, mas com certeza estarei na aula de hoje a noite 😊 ❤",profissional,0,Aula 2: O Jeito Certo de lidar com o TDAH - Dra. Ana Beatriz Barbosa,POSITIVO,
Ugx1qbXTKnjOA-MDoup4AaABAg,💛,amador,0,Como resgataria meu amor-próprio,POSITIVO,
Ugz0R2YSfKu7hNF7v3R4AaABAg,Mesmo pensei nisto...permitiram abusos por anos,profissional,0,Caso Epstein: Como o Sistema Falhou por 14 Anos? | ANA BEATRIZ,NEGATIVO,
